"Data Table: Osteoarthritis, Crude incidence rate, per 100,000"
"Area","Sex","Age Group","Year","Rate (per 100,000)","Rate_95%_CI_Lower","Rate_95%_CI_Upper","Rate CV","Counts","Population",
"Canada","Males","'85-89'","2012","2360","2270","2452","1.95","2620","111030",
"Canada","Males","'90+'","2012","2089","1973","2210","2.87","1210","57925",
"Canada","Males","'20+'","2013","755","750","760","0.32","95410","12640930",
"Canada","Males","'20-34'","2013","95","92","98","1.68","3550","3726350",
"Canada","Males","'20-24'","2013","58","54","62","3.73","720","1243445",
"Canada","Males","'25-29'","2013","86","81","91","3.05","1075","1247765",
"Canada","Males","'30-34'","2013","142","136","149","2.38","1760","1235150",
"Canada","Males","'35-49'","2013","396","390","403","0.83","14450","3645855",
"Canada","Males","'35-39'","2013","230","221","239","1.91","2735","1189220",
"Canada","Males","'40-44'","2013","375","364","386","1.49","4530","1207385",
"Canada","Males","'45-49'","2013","575","562","589","1.18","7185","1249255",
"Canada","Males","'50-64'","2013","1166","1155","1178","0.50","39465","3383940",
"Canada","Males","'50-54'","2013","864","848","880","0.94","11415","1321240",
"Canada","Males","'55-59'","2013","1221","1200","1241","0.84","14030","1149440",
"Canada","Males","'60-64'","2013","1535","1509","1560","0.84","14015","913260",
"Canada","Males","'65-79'","2013","1928","1906","1950","0.59","28915","1499745",
"Canada","Males","'65-69'","2013","1743","1713","1774","0.90","12470","715355",
"Canada","Males","'70-74'","2013","1983","1943","2024","1.03","9360","471980",
"Canada","Males","'75-79'","2013","2266","2214","2320","1.19","7080","312400",
"Canada","Males","'80+'","2013","2346","2298","2395","1.05","9035","385045",
"Canada","Males","'80-84'","2013","2425","2359","2493","1.40","5085","209665",
"Canada","Males","'85-89'","2013","2364","2276","2455","1.93","2695","114005",
"Canada","Males","'90+'","2013","2053","1941","2169","2.82","1260","61380",
"Canada","Males","'20+'","2014","753","748","758","0.32","96310","12787940",
"Canada","Males","'20-34'","2014","93","90","96","1.69","3505","3771595",
"Canada","Males","'20-24'","2014","55","51","59","3.83","680","1244825",
"Canada","Males","'25-29'","2014","85","80","90","3.05","1075","1269270",
"Canada","Males","'30-34'","2014","139","133","146","2.39","1750","1257495",
"Canada","Males","'35-49'","2014","377","371","384","0.85","13700","3632035",
"Canada","Males","'35-39'","2014","214","206","223","1.96","2590","1207655",
"Canada","Males","'40-44'","2014","351","341","362","1.54","4225","1202810",
"Canada","Males","'45-49'","2014","563","550","577","1.21","6880","1221560",
"Canada","Males","'50-64'","2014","1161","1149","1172","0.50","39900","3437740",
"Canada","Males","'50-54'","2014","843","828","859","0.95","11185","1326255",
"Canada","Males","'55-59'","2014","1212","1192","1232","0.84","14200","1171865",
"Canada","Males","'60-64'","2014","1544","1519","1570","0.83","14510","939615",
"Canada","Males","'65-79'","2014","1923","1902","1945","0.58","30020","1560755",
"Canada","Males","'65-69'","2014","1723","1693","1753","0.88","12870","746970",
"Canada","Males","'70-74'","2014","2029","1989","2069","1.00","9995","492710",
"Canada","Males","'75-79'","2014","2228","2177","2281","1.18","7155","321075",
"Canada","Males","'80+'","2014","2383","2335","2432","1.04","9195","385825",
"Canada","Males","'80-84'","2014","2429","2363","2496","1.39","5145","211850",
"Canada","Males","'85-89'","2014","2369","2281","2460","1.91","2730","115240",
"Canada","Males","'90+'","2014","2247","2128","2372","2.75","1320","58740",
"Canada","Males","'20+'","2015","763","759","768","0.32","98640","12922905",
"Canada","Males","'20-34'","2015","86","83","89","1.75","3265","3799360",
"Canada","Males","'20-24'","2015","50","46","54","4.02","620","1234270",
"Canada","Males","'25-29'","2015","80","75","85","3.11","1035","1290580",
"Canada","Males","'30-34'","2015","126","120","132","2.50","1605","1274495",
"Canada","Males","'35-49'","2015","373","367","379","0.86","13560","3636620",
"Canada","Males","'35-39'","2015","211","203","220","1.96","2595","1227420",
"Canada","Males","'40-44'","2015","346","336","357","1.55","4140","1194995",
"Canada","Males","'45-49'","2015","562","549","576","1.21","6825","1214210",
"Canada","Males","'50-64'","2015","1177","1166","1189","0.49","40920","3475410",
"Canada","Males","'50-54'","2015","852","837","868","0.95","11175","1310990",
"Canada","Males","'55-59'","2015","1221","1201","1241","0.83","14595","1195690",
"Canada","Males","'60-64'","2015","1564","1540","1590","0.81","15155","968735",
"Canada","Males","'65-79'","2015","1953","1931","1975","0.56","31630","1619605",
"Canada","Males","'65-69'","2015","1779","1749","1809","0.85","13810","776315",
"Canada","Males","'70-74'","2015","2022","1983","2061","0.98","10350","511865",
"Canada","Males","'75-79'","2015","2254","2203","2306","1.16","7470","331420",
"Canada","Males","'80+'","2015","2363","2315","2411","1.04","9260","391905",
"Canada","Males","'80-84'","2015","2339","2275","2405","1.41","5015","214405",
"Canada","Males","'85-89'","2015","2405","2318","2495","1.87","2855","118700",
"Canada","Males","'90+'","2015","2356","2233","2483","2.69","1385","58790",
"Canada","Males","'20+'","2016","753","749","758","0.32","98585","13083855",
"Canada","Males","'20-34'","2016","87","84","90","1.73","3350","3834610",
"Canada","Males","'20-24'","2016","49","45","53","4.08","600","1225175",
"Canada","Males","'25-29'","2016","79","75","84","3.09","1045","1317170",
"Canada","Males","'30-34'","2016","132","126","138","2.42","1705","1292265",
"Canada","Males","'35-49'","2016","365","359","371","0.86","13390","3665980",
"Canada","Males","'35-39'","2016","209","201","217","1.95","2620","1254195",
"Canada","Males","'40-44'","2016","349","338","360","1.55","4180","1198325",
"Canada","Males","'45-49'","2016","543","530","557","1.23","6595","1213465",
"Canada","Males","'50-64'","2016","1175","1163","1186","0.49","41100","3498950",
"Canada","Males","'50-54'","2016","842","826","858","0.96","10825","1285585",
"Canada","Males","'55-59'","2016","1215","1195","1235","0.82","14760","1214805",
"Canada","Males","'60-64'","2016","1554","1530","1579","0.80","15520","998560",
"Canada","Males","'65-79'","2016","1888","1868","1909","0.56","31750","1681285",
"Canada","Males","'65-69'","2016","1736","1707","1765","0.86","13625","785020",
"Canada","Males","'70-74'","2016","1959","1923","1997","0.96","10790","550695",
"Canada","Males","'75-79'","2016","2123","2074","2172","1.17","7335","345565",
"Canada","Males","'80+'","2016","2232","2186","2278","1.05","8995","403040",
"Canada","Males","'80-84'","2016","2210","2148","2273","1.44","4795","216980",
"Canada","Males","'85-89'","2016","2323","2239","2409","1.87","2870","123560",
"Canada","Males","'90+'","2016","2113","2000","2230","2.75","1320","62485",
"Canada","Males","'20+'","2017","733","729","738","0.32","97130","13248750",
"Canada","Males","'20-34'","2017","78","75","81","1.82","3010","3868480",
"Canada","Males","'20-24'","2017","45","41","49","4.28","545","1219165",
"Canada","Males","'25-29'","2017","71","66","75","3.24","950","1342500",
"Canada","Males","'30-34'","2017","116","110","122","2.57","1515","1306815",
"Canada","Males","'35-49'","2017","346","340","352","0.88","12835","3707595",
"Canada","Males","'35-39'","2017","201","193","209","1.97","2580","1285885",
"Canada","Males","'40-44'","2017","329","319","339","1.59","3975","1208680",
"Canada","Males","'45-49'","2017","518","505","531","1.26","6280","1213030",
"Canada","Males","'50-64'","2017","1140","1129","1151","0.50","40030","3511400",
"Canada","Males","'50-54'","2017","821","806","837","0.99","10260","1249140",
"Canada","Males","'55-59'","2017","1146","1127","1165","0.84","14120","1232400",
"Canada","Males","'60-64'","2017","1520","1496","1544","0.80","15650","1029855",
"Canada","Males","'65-79'","2017","1846","1826","1867","0.56","32225","1745260",
"Canada","Males","'65-69'","2017","1705","1676","1734","0.86","13590","797085",
"Canada","Males","'70-74'","2017","1902","1867","1938","0.95","11140","585715",
"Canada","Males","'75-79'","2017","2065","2019","2112","1.16","7485","362455",
"Canada","Males","'80+'","2017","2172","2127","2217","1.05","9035","416015",
"Canada","Males","'80-84'","2017","2196","2134","2258","1.43","4880","222255",
"Canada","Males","'85-89'","2017","2207","2127","2291","1.88","2815","127520",
"Canada","Males","'90+'","2017","2023","1916","2134","2.73","1340","66245",
"Canada","Males","'20+'","2018","739","735","744","0.32","99480","13455545",
"Canada","Males","'20-34'","2018","80","77","83","1.79","3125","3922295",
"Canada","Males","'20-24'","2018","44","40","48","4.32","535","1219390",
"Canada","Males","'25-29'","2018","72","68","77","3.19","985","1366790",
"Canada","Males","'30-34'","2018","120","114","126","2.50","1600","1336110",
"Canada","Males","'35-49'","2018","342","336","348","0.88","12865","3764725",
"Canada","Males","'35-39'","2018","196","188","203","1.96","2590","1323580",
"Canada","Males","'40-44'","2018","319","309","329","1.60","3930","1231215",
"Canada","Males","'45-49'","2018","524","511","537","1.26","6340","1209925",
"Canada","Males","'50-64'","2018","1139","1128","1150","0.50","40160","3526120",
"Canada","Males","'50-54'","2018","805","789","821","1.01","9795","1217165",
"Canada","Males","'55-59'","2018","1139","1121","1158","0.84","14255","1251095",
"Canada","Males","'60-64'","2018","1523","1499","1547","0.79","16110","1057855",
"Canada","Males","'65-79'","2018","1884","1864","1904","0.54","34145","1812040",
"Canada","Males","'65-69'","2018","1744","1715","1773","0.84","14245","816885",
"Canada","Males","'70-74'","2018","1947","1912","1982","0.91","11960","614210",
"Canada","Males","'75-79'","2018","2086","2040","2132","1.12","7945","380950",
"Canada","Males","'80+'","2018","2133","2090","2177","1.04","9180","430365",
"Canada","Males","'80-84'","2018","2149","2089","2210","1.42","4930","229420",
"Canada","Males","'85-89'","2018","2193","2113","2274","1.87","2870","130895",
"Canada","Males","'90+'","2018","1970","1867","2077","2.69","1380","70055",
"Canada","Males","'20+'","2019","723","719","728","0.32","99055","13694780",
"Canada","Males","'20-34'","2019","74","71","77","1.84","2945","3990795",
"Canada","Males","'20-24'","2019","42","38","46","4.43","510","1219030",
"Canada","Males","'25-29'","2019","66","62","71","3.30","920","1390235",
"Canada","Males","'30-34'","2019","110","104","115","2.57","1515","1381525",
"Canada","Males","'35-49'","2019","323","317","328","0.90","12370","3834375",
"Canada","Males","'35-39'","2019","186","178","193","1.99","2530","1363210",
"Canada","Males","'40-44'","2019","306","296","316","1.61","3850","1259360",
"Canada","Males","'45-49'","2019","494","482","507","1.29","5990","1211805",
"Canada","Males","'50-64'","2019","1111","1100","1122","0.50","39305","3537420",
"Canada","Males","'50-54'","2019","763","747","778","1.05","9120","1195810",
"Canada","Males","'55-59'","2019","1117","1098","1135","0.84","14070","1259800",
"Canada","Males","'60-64'","2019","1490","1467","1513","0.79","16120","1081810",
"Canada","Males","'65-79'","2019","1861","1842","1881","0.53","35090","1885495",
"Canada","Males","'65-69'","2019","1729","1701","1757","0.83","14570","842780",
"Canada","Males","'70-74'","2019","1925","1892","1960","0.90","12390","643515",
"Canada","Males","'75-79'","2019","2038","1994","2083","1.11","8135","399200",
"Canada","Males","'80+'","2019","2092","2050","2135","1.03","9345","446705",
"Canada","Males","'80-84'","2019","2086","2028","2145","1.42","4965","238020",
"Canada","Males","'85-89'","2019","2152","2074","2232","1.87","2875","133605",
"Canada","Males","'90+'","2019","1998","1898","2102","2.58","1500","75075",
"Newfoundland and Labrador","Both sexes","'20+'","2007","","","","","","",
"Newfoundland and Labrador","Both sexes","'20-34'","2007","","","","","","",
"Newfoundland and Labrador","Both sexes","'35-49'","2007","","","","","","",
"Newfoundland and Labrador","Both sexes","'50-64'","2007","","","","","","",
"Newfoundland and Labrador","Both sexes","'65-79'","2007","","","","","","",
"Newfoundland and Labrador","Both sexes","'80+'","2007","","","","","","",
"Newfoundland and Labrador","Both sexes","'20+'","2008","1042","1010","1075","1.58","4010","384715",
"Newfoundland and Labrador","Both sexes","'20-34'","2008","106","87","128","9.76","105","99110",
"Newfoundland and Labrador","Both sexes","'35-49'","2008","570","527","614","3.85","675","118510",
"Newfoundland and Labrador","Both sexes","'50-64'","2008","1654","1578","1732","2.37","1780","107640",
"Newfoundland and Labrador","Both sexes","'65-79'","2008","2344","2206","2489","3.05","1075","45855",
"Newfoundland and Labrador","Both sexes","'80+'","2008","2758","2486","3052","5.16","375","13595",
"Newfoundland and Labrador","Both sexes","'20+'","2009","1153","1119","1187","1.50","4465","387260",
"Newfoundland and Labrador","Both sexes","'20-34'","2009","180","155","209","7.45","180","99815",
"Newfoundland and Labrador","Both sexes","'35-49'","2009","676","630","725","3.55","795","117600",
"Newfoundland and Labrador","Both sexes","'50-64'","2009","1728","1651","1808","2.30","1890","109375",
"Newfoundland and Labrador","Both sexes","'65-79'","2009","2546","2404","2695","2.89","1195","46930",
"Newfoundland and Labrador","Both sexes","'80+'","2009","2990","2706","3296","4.97","405","13545",
"Newfoundland and Labrador","Both sexes","'20+'","2010","1153","1120","1188","1.49","4485","388840",
"Newfoundland and Labrador","Both sexes","'20-34'","2010","189","163","218","7.25","190","100280",
"Newfoundland and Labrador","Both sexes","'35-49'","2010","676","630","726","3.57","785","116040",
"Newfoundland and Labrador","Both sexes","'50-64'","2010","1707","1631","1786","2.30","1885","110445",
"Newfoundland and Labrador","Both sexes","'65-79'","2010","2524","2385","2670","2.86","1225","48530",
"Newfoundland and Labrador","Both sexes","'80+'","2010","2989","2705","3295","4.97","405","13550",
"Newfoundland and Labrador","Both sexes","'20+'","2011","1143","1109","1177","1.50","4450","389495",
"Newfoundland and Labrador","Both sexes","'20-34'","2011","170","145","197","7.67","170","100260",
"Newfoundland and Labrador","Both sexes","'35-49'","2011","656","610","705","3.65","750","114275",
"Newfoundland and Labrador","Both sexes","'50-64'","2011","1726","1650","1805","2.29","1915","110940",
"Newfoundland and Labrador","Both sexes","'65-79'","2011","2475","2339","2616","2.83","1250","50510",
"Newfoundland and Labrador","Both sexes","'80+'","2011","2703","2433","2995","5.23","365","13505",
"Newfoundland and Labrador","Both sexes","'20+'","2012","1153","1119","1187","1.49","4485","389080",
"Newfoundland and Labrador","Both sexes","'20-34'","2012","141","118","166","8.45","140","99465",
"Newfoundland and Labrador","Both sexes","'35-49'","2012","657","611","706","3.68","740","112620",
"Newfoundland and Labrador","Both sexes","'50-64'","2012","1729","1653","1808","2.28","1920","111045",
"Newfoundland and Labrador","Both sexes","'65-79'","2012","2517","2383","2656","2.75","1320","52450",
"Newfoundland and Labrador","Both sexes","'80+'","2012","2705","2434","2997","5.23","365","13495",
"Newfoundland and Labrador","Both sexes","'20+'","2013","1126","1093","1160","1.51","4365","387745",
"Newfoundland and Labrador","Both sexes","'20-34'","2013","132","110","157","8.77","130","98620",
"Newfoundland and Labrador","Both sexes","'35-49'","2013","599","554","646","3.89","660","110245",
"Newfoundland and Labrador","Both sexes","'50-64'","2013","1745","1668","1824","2.27","1940","111205",
"Newfoundland and Labrador","Both sexes","'65-79'","2013","2384","2256","2518","2.78","1290","54110",
"Newfoundland and Labrador","Both sexes","'80+'","2013","2581","2318","2866","5.35","350","13560",
"Newfoundland and Labrador","Both sexes","'20+'","2014","1197","1163","1232","1.47","4615","385510",
"Newfoundland and Labrador","Both sexes","'20-34'","2014","139","117","165","8.61","135","96775",
"Newfoundland and Labrador","Both sexes","'35-49'","2014","679","630","730","3.69","735","108300",
"Newfoundland and Labrador","Both sexes","'50-64'","2014","1752","1675","1832","2.26","1950","111295",
"Newfoundland and Labrador","Both sexes","'65-79'","2014","2575","2443","2711","2.64","1435","55735",
"Newfoundland and Labrador","Both sexes","'80+'","2014","2686","2415","2978","5.27","360","13405",
"Newfoundland and Labrador","Both sexes","'20+'","2015","1224","1189","1260","1.46","4670","381505",
"Newfoundland and Labrador","Both sexes","'20-34'","2015","137","115","163","8.77","130","94575",
"Newfoundland and Labrador","Both sexes","'35-49'","2015","678","629","729","3.74","715","105495",
"Newfoundland and Labrador","Both sexes","'50-64'","2015","1782","1704","1862","2.25","1970","110580",
"Newfoundland and Labrador","Both sexes","'65-79'","2015","2591","2461","2726","2.59","1490","57500",
"Newfoundland and Labrador","Both sexes","'80+'","2015","2696","2424","2989","5.27","360","13355",
"Newfoundland and Labrador","Both sexes","'20+'","2016","1288","1252","1325","1.43","4910","381160",
"Newfoundland and Labrador","Both sexes","'20-34'","2016","154","130","181","8.30","145","94020",
"Newfoundland and Labrador","Both sexes","'35-49'","2016","676","627","728","3.77","705","104255",
"Newfoundland and Labrador","Both sexes","'50-64'","2016","1884","1804","1967","2.20","2075","110120",
"Newfoundland and Labrador","Both sexes","'65-79'","2016","2664","2534","2799","2.52","1580","59310",
"Newfoundland and Labrador","Both sexes","'80+'","2016","3009","2723","3317","4.97","405","13460",
"Newfoundland and Labrador","Both sexes","'20+'","2017","1331","1295","1369","1.41","5015","376665",
"Newfoundland and Labrador","Both sexes","'20-34'","2017","109","89","133","10.00","100","91600",
"Newfoundland and Labrador","Both sexes","'35-49'","2017","663","614","715","3.85","675","101790",
"Newfoundland and Labrador","Both sexes","'50-64'","2017","1937","1855","2022","2.18","2110","108925",
"Newfoundland and Labrador","Both sexes","'65-79'","2017","2830","2698","2967","2.41","1720","60775",
"Newfoundland and Labrador","Both sexes","'80+'","2017","3054","2767","3362","4.91","415","13590",
"Newfoundland and Labrador","Both sexes","'20+'","2018","1376","1339","1414","1.40","5135","373120",
"Newfoundland and Labrador","Both sexes","'20-34'","2018","128","106","154","9.33","115","89770",
"Newfoundland and Labrador","Both sexes","'35-49'","2018","685","635","739","3.82","685","99935",
"Newfoundland and Labrador","Both sexes","'50-64'","2018","1924","1842","2009","2.20","2070","107570",
"Newfoundland and Labrador","Both sexes","'65-79'","2018","2901","2769","3038","2.35","1805","62210",
"Newfoundland and Labrador","Both sexes","'80+'","2018","3374","3072","3697","4.66","460","13635",
"Newfoundland and Labrador","Both sexes","'20+'","2019","1388","1350","1426","1.39","5150","371145",
"Newfoundland and Labrador","Both sexes","'20-34'","2019","124","102","149","9.53","110","88970",
"Newfoundland and Labrador","Both sexes","'35-49'","2019","676","625","729","3.88","665","98410",
"Newfoundland and Labrador","Both sexes","'50-64'","2019","1974","1890","2060","2.18","2100","106400",
"Newfoundland and Labrador","Both sexes","'65-79'","2019","2885","2755","3021","2.33","1835","63595",
"Newfoundland and Labrador","Both sexes","'80+'","2019","3198","2906","3511","4.77","440","13760",
"Newfoundland and Labrador","Females","'20+'","2007","","","","","","",
"Newfoundland and Labrador","Females","'20-34'","2007","","","","","","",
"Newfoundland and Labrador","Females","'35-49'","2007","","","","","","",
"Newfoundland and Labrador","Females","'50-64'","2007","","","","","","",
"Newfoundland and Labrador","Females","'65-79'","2007","","","","","","",
"Newfoundland and Labrador","Females","'80+'","2007","","","","","","",
"Newfoundland and Labrador","Females","'20+'","2008","1208","1160","1258","2.07","2335","193230",
"Newfoundland and Labrador","Females","'20-34'","2008","121","93","156","12.91","60","49455",
"Newfoundland and Labrador","Females","'35-49'","2008","660","597","728","5.03","395","59845",
"Newfoundland and Labrador","Females","'50-64'","2008","1897","1781","2018","3.15","1005","52985",
"Newfoundland and Labrador","Females","'65-79'","2008","2707","2498","2930","4.03","615","22715",
"Newfoundland and Labrador","Females","'80+'","2008","3218","2842","3630","6.14","265","8235",
"Newfoundland and Labrador","Females","'20+'","2009","1320","1269","1372","1.98","2560","193975",
"Newfoundland and Labrador","Females","'20-34'","2009","241","200","289","9.13","120","49720",
"Newfoundland and Labrador","Females","'35-49'","2009","768","699","842","4.69","455","59255",
"Newfoundland and Labrador","Females","'50-64'","2009","1943","1827","2065","3.09","1045","53780",
"Newfoundland and Labrador","Females","'65-79'","2009","2903","2687","3131","3.86","670","23080",
"Newfoundland and Labrador","Females","'80+'","2009","3317","2933","3737","6.09","270","8140",
"Newfoundland and Labrador","Females","'20+'","2010","1335","1284","1387","1.96","2595","194375",
"Newfoundland and Labrador","Females","'20-34'","2010","251","209","299","8.94","125","49860",
"Newfoundland and Labrador","Females","'35-49'","2010","789","718","864","4.66","460","58335",
"Newfoundland and Labrador","Females","'50-64'","2010","1942","1826","2063","3.08","1055","54330",
"Newfoundland and Labrador","Females","'65-79'","2010","2862","2651","3085","3.83","680","23760",
"Newfoundland and Labrador","Females","'80+'","2010","3461","3067","3891","5.98","280","8090",
"Newfoundland and Labrador","Females","'20+'","2011","1311","1261","1363","1.98","2550","194460",
"Newfoundland and Labrador","Females","'20-34'","2011","191","154","233","10.26","95","49810",
"Newfoundland and Labrador","Females","'35-49'","2011","731","663","804","4.88","420","57465",
"Newfoundland and Labrador","Females","'50-64'","2011","2008","1891","2131","3.02","1095","54525",
"Newfoundland and Labrador","Females","'65-79'","2011","2770","2567","2986","3.82","685","24725",
"Newfoundland and Labrador","Females","'80+'","2011","3091","2716","3504","6.39","245","7925",
"Newfoundland and Labrador","Females","'20+'","2012","1301","1250","1352","1.99","2525","194130",
"Newfoundland and Labrador","Females","'20-34'","2012","162","128","201","11.18","80","49500",
"Newfoundland and Labrador","Females","'35-49'","2012","734","665","808","4.91","415","56565",
"Newfoundland and Labrador","Females","'50-64'","2012","1977","1861","2098","3.04","1080","54630",
"Newfoundland and Labrador","Females","'65-79'","2012","2778","2577","2990","3.75","710","25560",
"Newfoundland and Labrador","Females","'80+'","2012","2986","2616","3393","6.52","235","7870",
"Newfoundland and Labrador","Females","'20+'","2013","1271","1221","1322","2.02","2455","193185",
"Newfoundland and Labrador","Females","'20-34'","2013","132","102","169","12.40","65","49060",
"Newfoundland and Labrador","Females","'35-49'","2013","705","637","779","5.06","390","55280",
"Newfoundland and Labrador","Females","'50-64'","2013","1988","1871","2109","3.04","1085","54590",
"Newfoundland and Labrador","Females","'65-79'","2013","2576","2386","2777","3.83","680","26400",
"Newfoundland and Labrador","Females","'80+'","2013","3051","2678","3463","6.45","240","7865",
"Newfoundland and Labrador","Females","'20+'","2014","1352","1301","1405","1.96","2595","191915",
"Newfoundland and Labrador","Females","'20-34'","2014","156","123","195","11.55","75","48120",
"Newfoundland and Labrador","Females","'35-49'","2014","774","702","852","4.88","420","54240",
"Newfoundland and Labrador","Females","'50-64'","2014","1984","1867","2105","3.04","1085","54700",
"Newfoundland and Labrador","Females","'65-79'","2014","2873","2675","3082","3.58","780","27150",
"Newfoundland and Labrador","Females","'80+'","2014","2985","2612","3397","6.59","230","7705",
"Newfoundland and Labrador","Females","'20+'","2015","1373","1320","1426","1.96","2610","190150",
"Newfoundland and Labrador","Females","'20-34'","2015","159","125","199","11.55","75","47125",
"Newfoundland and Labrador","Females","'35-49'","2015","754","682","832","5.00","400","53040",
"Newfoundland and Labrador","Females","'50-64'","2015","2021","1903","2144","3.02","1100","54430",
"Newfoundland and Labrador","Females","'65-79'","2015","2899","2703","3106","3.51","810","27940",
"Newfoundland and Labrador","Females","'80+'","2015","2957","2583","3369","6.67","225","7610",
"Newfoundland and Labrador","Females","'20+'","2016","1436","1383","1491","1.92","2725","189730",
"Newfoundland and Labrador","Females","'20-34'","2016","171","136","213","11.18","80","46725",
"Newfoundland and Labrador","Females","'35-49'","2016","773","699","852","4.97","405","52425",
"Newfoundland and Labrador","Females","'50-64'","2016","2132","2011","2259","2.94","1155","54170",
"Newfoundland and Labrador","Females","'65-79'","2016","2916","2722","3120","3.45","840","28810",
"Newfoundland and Labrador","Females","'80+'","2016","3224","2833","3654","6.39","245","7600",
"Newfoundland and Labrador","Females","'20+'","2017","1468","1413","1523","1.91","2755","187715",
"Newfoundland and Labrador","Females","'20-34'","2017","121","91","157","13.48","55","45640",
"Newfoundland and Labrador","Females","'35-49'","2017","788","713","869","4.97","405","51370",
"Newfoundland and Labrador","Females","'50-64'","2017","2096","1976","2223","2.98","1125","53665",
"Newfoundland and Labrador","Females","'65-79'","2017","3190","2989","3400","3.26","940","29470",
"Newfoundland and Labrador","Females","'80+'","2017","3162","2775","3588","6.45","240","7590",
"Newfoundland and Labrador","Females","'20+'","2018","1513","1457","1570","1.89","2810","185775",
"Newfoundland and Labrador","Females","'20-34'","2018","146","113","186","12.40","65","44540",
"Newfoundland and Labrador","Females","'35-49'","2018","744","670","823","5.16","375","50435",
"Newfoundland and Labrador","Females","'50-64'","2018","2111","1989","2238","2.99","1120","53060",
"Newfoundland and Labrador","Females","'65-79'","2018","3233","3034","3443","3.20","975","30155",
"Newfoundland and Labrador","Females","'80+'","2018","3562","3150","4013","6.09","270","7580",
"Newfoundland and Labrador","Females","'20+'","2019","1557","1501","1615","1.87","2875","184645",
"Newfoundland and Labrador","Females","'20-34'","2019","125","94","162","13.48","55","44090",
"Newfoundland and Labrador","Females","'35-49'","2019","725","652","804","5.27","360","49655",
"Newfoundland and Labrador","Females","'50-64'","2019","2268","2141","2401","2.90","1190","52470",
"Newfoundland and Labrador","Females","'65-79'","2019","3254","3056","3462","3.15","1005","30885",
"Newfoundland and Labrador","Females","'80+'","2019","3515","3104","3964","6.14","265","7540",
"Newfoundland and Labrador","Males","'20+'","2007","","","","","","",
"Newfoundland and Labrador","Males","'20-34'","2007","","","","","","",
"Newfoundland and Labrador","Males","'35-49'","2007","","","","","","",
"Newfoundland and Labrador","Males","'50-64'","2007","","","","","","",
"Newfoundland and Labrador","Males","'65-79'","2007","","","","","","",
"Newfoundland and Labrador","Males","'80+'","2007","","","","","","",
"Newfoundland and Labrador","Males","'20+'","2008","875","833","918","2.44","1675","191490",
"Newfoundland and Labrador","Males","'20-34'","2008","101","75","133","14.14","50","49660",
"Newfoundland and Labrador","Males","'35-49'","2008","486","431","546","5.92","285","58670",
"Newfoundland and Labrador","Males","'50-64'","2008","1418","1320","1521","3.59","775","54660",
"Newfoundland and Labrador","Males","'65-79'","2008","1945","1770","2133","4.71","450","23135",
"Newfoundland and Labrador","Males","'80+'","2008","2144","1770","2573","9.33","115","5365",
"Newfoundland and Labrador","Males","'20+'","2009","988","944","1033","2.29","1910","193295",
"Newfoundland and Labrador","Males","'20-34'","2009","130","100","165","12.40","65","50095",
"Newfoundland and Labrador","Males","'35-49'","2009","574","514","639","5.46","335","58335",
"Newfoundland and Labrador","Males","'50-64'","2009","1520","1419","1626","3.44","845","55595",
"Newfoundland and Labrador","Males","'65-79'","2009","2201","2017","2398","4.36","525","23850",
"Newfoundland and Labrador","Males","'80+'","2009","2588","2177","3054","8.45","140","5410",
"Newfoundland and Labrador","Males","'20+'","2010","972","929","1017","2.30","1890","194460",
"Newfoundland and Labrador","Males","'20-34'","2010","129","99","164","12.40","65","50420",
"Newfoundland and Labrador","Males","'35-49'","2010","572","512","637","5.50","330","57710",
"Newfoundland and Labrador","Males","'50-64'","2010","1470","1372","1574","3.48","825","56105",
"Newfoundland and Labrador","Males","'65-79'","2010","2180","2000","2372","4.30","540","24765",
"Newfoundland and Labrador","Males","'80+'","2010","2379","1987","2825","8.77","130","5465",
"Newfoundland and Labrador","Males","'20+'","2011","977","933","1022","2.29","1905","195040",
"Newfoundland and Labrador","Males","'20-34'","2011","149","117","186","11.55","75","50445",
"Newfoundland and Labrador","Males","'35-49'","2011","581","520","647","5.50","330","56815",
"Newfoundland and Labrador","Males","'50-64'","2011","1453","1356","1556","3.49","820","56420",
"Newfoundland and Labrador","Males","'65-79'","2011","2191","2014","2379","4.21","565","25790",
"Newfoundland and Labrador","Males","'80+'","2011","2151","1783","2572","9.13","120","5580",
"Newfoundland and Labrador","Males","'20+'","2012","1005","961","1051","2.26","1960","194945",
"Newfoundland and Labrador","Males","'20-34'","2012","120","92","155","12.91","60","49970",
"Newfoundland and Labrador","Males","'35-49'","2012","580","518","646","5.55","325","56055",
"Newfoundland and Labrador","Males","'50-64'","2012","1489","1390","1593","3.45","840","56415",
"Newfoundland and Labrador","Males","'65-79'","2012","2269","2092","2456","4.05","610","26890",
"Newfoundland and Labrador","Males","'80+'","2012","2224","1851","2650","8.94","125","5620",
"Newfoundland and Labrador","Males","'20+'","2013","984","941","1029","2.29","1915","194565",
"Newfoundland and Labrador","Males","'20-34'","2013","141","110","178","11.95","70","49570",
"Newfoundland and Labrador","Males","'35-49'","2013","482","426","544","6.14","265","54965",
"Newfoundland and Labrador","Males","'50-64'","2013","1502","1402","1606","3.43","850","56610",
"Newfoundland and Labrador","Males","'65-79'","2013","2219","2047","2401","4.03","615","27720",
