"Data Table: Asthma, Crude incidence rate, per 100,000"
"Area","Sex","Age Group","Year","Rate (per 100,000)","Rate_95%_CI_Lower","Rate_95%_CI_Upper","Rate CV","Counts","Population",
"Canada","Males","'75-79'","2003","641","615","668","2.10","2265","353115",
"Canada","Males","'80+'","2003","663","637","689","1.98","2550","384815",
"Canada","Males","'80-84'","2003","681","647","715","2.54","1550","227720",
"Canada","Males","'85-89'","2003","647","599","697","3.82","685","105940",
"Canada","Males","'90+'","2003","616","550","688","5.63","315","51150",
"Canada","Males","'1+'","2004","651","647","655","0.32","95810","14718490",
"Canada","Males","'1-19'","2004","1525","1512","1539","0.45","50215","3292495",
"Canada","Males","'1-4'","2004","3989","3941","4038","0.62","26175","656130",
"Canada","Males","'5-9'","2004","1645","1617","1674","0.88","12870","782370",
"Canada","Males","'10-14'","2004","815","796","834","1.17","7295","895230",
"Canada","Males","'15-19'","2004","404","392","417","1.61","3875","958760",
"Canada","Males","'20-34'","2004","373","366","380","0.93","11550","3098470",
"Canada","Males","'20-24'","2004","340","329","352","1.69","3485","1023920",
"Canada","Males","'25-29'","2004","389","377","401","1.59","3970","1021135",
"Canada","Males","'30-34'","2004","389","377","401","1.56","4095","1053410",
"Canada","Males","'35-49'","2004","360","354","367","0.86","13580","3767240",
"Canada","Males","'35-39'","2004","384","373","395","1.50","4420","1151515",
"Canada","Males","'40-44'","2004","362","352","372","1.44","4855","1342470",
"Canada","Males","'45-49'","2004","338","328","348","1.52","4300","1273250",
"Canada","Males","'50-64'","2004","368","361","376","0.99","10240","2779590",
"Canada","Males","'50-54'","2004","342","331","353","1.63","3780","1105575",
"Canada","Males","'55-59'","2004","362","350","374","1.70","3470","959310",
"Canada","Males","'60-64'","2004","418","403","434","1.83","2990","714710",
"Canada","Males","'65-79'","2004","555","542","567","1.14","7655","1380030",
"Canada","Males","'65-69'","2004","506","487","525","1.89","2790","551915",
"Canada","Males","'70-74'","2004","577","556","599","1.92","2700","467705",
"Canada","Males","'75-79'","2004","599","574","625","2.15","2160","360410",
"Canada","Males","'80+'","2004","641","617","667","1.97","2570","400665",
"Canada","Males","'80-84'","2004","649","617","683","2.56","1530","235575",
"Canada","Males","'85-89'","2004","629","583","677","3.79","695","110565",
"Canada","Males","'90+'","2004","633","568","703","5.38","345","54525",
"Canada","Males","'1+'","2005","660","656","664","0.32","97910","14832165",
"Canada","Males","'1-19'","2005","1634","1620","1648","0.43","53415","3268410",
"Canada","Males","'1-4'","2005","4116","4068","4165","0.60","27405","665790",
"Canada","Males","'5-9'","2005","1847","1817","1877","0.84","14235","770800",
"Canada","Males","'10-14'","2005","898","878","918","1.13","7820","871140",
"Canada","Males","'15-19'","2005","411","398","424","1.59","3950","960675",
"Canada","Males","'20-34'","2005","355","349","362","0.95","11005","3097300",
"Canada","Males","'20-24'","2005","332","321","344","1.71","3400","1023280",
"Canada","Males","'25-29'","2005","360","349","372","1.64","3715","1030930",
"Canada","Males","'30-34'","2005","373","362","385","1.60","3895","1043090",
"Canada","Males","'35-49'","2005","352","346","358","0.87","13260","3764340",
"Canada","Males","'35-39'","2005","378","367","390","1.52","4315","1141335",
"Canada","Males","'40-44'","2005","354","344","365","1.46","4695","1324750",
"Canada","Males","'45-49'","2005","327","318","337","1.53","4250","1298255",
"Canada","Males","'50-64'","2005","366","359","373","0.97","10540","2879350",
"Canada","Males","'50-54'","2005","333","322","344","1.62","3795","1140035",
"Canada","Males","'55-59'","2005","361","350","373","1.67","3605","997735",
"Canada","Males","'60-64'","2005","424","409","439","1.78","3145","741580",
"Canada","Males","'65-79'","2005","515","503","527","1.18","7230","1404935",
"Canada","Males","'65-69'","2005","477","459","495","1.92","2700","566235",
"Canada","Males","'70-74'","2005","517","497","538","2.03","2425","468845",
"Canada","Males","'75-79'","2005","570","546","595","2.18","2110","369865",
"Canada","Males","'80+'","2005","589","566","612","2.02","2460","417835",
"Canada","Males","'80-84'","2005","602","571","634","2.62","1460","242595",
"Canada","Males","'85-89'","2005","590","547","636","3.79","695","117710",
"Canada","Males","'90+'","2005","530","472","593","5.73","305","57530",
"Canada","Males","'1+'","2006","606","602","610","0.33","89950","14846230",
"Canada","Males","'1-19'","2006","1468","1455","1481","0.46","47445","3231525",
"Canada","Males","'1-4'","2006","3696","3651","3742","0.63","24940","674735",
"Canada","Males","'5-9'","2006","1636","1607","1665","0.90","12465","762070",
"Canada","Males","'10-14'","2006","773","754","792","1.24","6515","843295",
"Canada","Males","'15-19'","2006","371","359","383","1.68","3530","951430",
"Canada","Males","'20-34'","2006","349","342","356","0.96","10745","3079840",
"Canada","Males","'20-24'","2006","308","297","319","1.79","3120","1012850",
"Canada","Males","'25-29'","2006","359","348","371","1.64","3720","1035385",
"Canada","Males","'30-34'","2006","379","367","391","1.60","3905","1031610",
"Canada","Males","'35-49'","2006","345","339","351","0.88","12795","3708640",
"Canada","Males","'35-39'","2006","367","356","379","1.56","4130","1124525",
"Canada","Males","'40-44'","2006","347","337","357","1.50","4445","1280780",
"Canada","Males","'45-49'","2006","323","314","333","1.54","4215","1303330",
"Canada","Males","'50-64'","2006","346","339","352","0.99","10215","2956260",
"Canada","Males","'50-54'","2006","325","315","335","1.63","3785","1165085",
"Canada","Males","'55-59'","2006","340","329","352","1.71","3405","1001285",
"Canada","Males","'60-64'","2006","384","370","398","1.82","3030","789895",
"Canada","Males","'65-79'","2006","459","448","470","1.23","6575","1432995",
"Canada","Males","'65-69'","2006","425","409","443","2.01","2485","584080",
"Canada","Males","'70-74'","2006","458","439","477","2.16","2150","469760",
"Canada","Males","'75-79'","2006","513","490","536","2.27","1945","379160",
"Canada","Males","'80+'","2006","498","477","519","2.14","2175","436980",
"Canada","Males","'80-84'","2006","507","480","536","2.81","1265","249270",
"Canada","Males","'85-89'","2006","500","462","541","3.97","635","126875",
"Canada","Males","'90+'","2006","444","393","500","6.09","270","60825",
"Canada","Males","'1+'","2007","555","552","559","0.35","82750","14901440",
"Canada","Males","'1-19'","2007","1333","1320","1345","0.48","42835","3214085",
"Canada","Males","'1-4'","2007","3202","3160","3244","0.67","22175","692610",
"Canada","Males","'5-9'","2007","1524","1496","1552","0.93","11560","758620",
"Canada","Males","'10-14'","2007","733","714","752","1.29","6005","819435",
"Canada","Males","'15-19'","2007","328","317","340","1.80","3095","943410",
"Canada","Males","'20-34'","2007","319","313","325","1.01","9810","3075915",
"Canada","Males","'20-24'","2007","285","274","295","1.87","2845","999910",
"Canada","Males","'25-29'","2007","324","313","335","1.72","3390","1046330",
"Canada","Males","'30-34'","2007","347","335","358","1.67","3570","1029665",
"Canada","Males","'35-49'","2007","321","315","327","0.92","11705","3650180",
"Canada","Males","'35-39'","2007","333","322","344","1.64","3700","1110890",
"Canada","Males","'40-44'","2007","316","306","326","1.60","3890","1230445",
"Canada","Males","'45-49'","2007","314","304","324","1.56","4110","1308845",
"Canada","Males","'50-64'","2007","328","322","335","1.00","9975","3037730",
"Canada","Males","'50-54'","2007","302","292","312","1.67","3605","1193280",
"Canada","Males","'55-59'","2007","334","322","345","1.72","3370","1010395",
"Canada","Males","'60-64'","2007","360","348","373","1.82","3005","834055",
"Canada","Males","'65-79'","2007","429","419","440","1.26","6295","1467180",
"Canada","Males","'65-69'","2007","403","387","419","2.02","2450","608075",
"Canada","Males","'70-74'","2007","429","410","448","2.22","2030","473445",
"Canada","Males","'75-79'","2007","471","449","493","2.35","1815","385660",
"Canada","Males","'80+'","2007","466","446","486","2.17","2125","456345",
"Canada","Males","'80-84'","2007","483","457","511","2.83","1245","257765",
"Canada","Males","'85-89'","2007","467","431","505","3.98","630","135000",
"Canada","Males","'90+'","2007","401","353","453","6.26","255","63580",
"Canada","Males","'1+'","2008","541","538","545","0.35","82615","15259015",
"Canada","Males","'1-19'","2008","1327","1315","1340","0.48","43255","3259610",
"Canada","Males","'1-4'","2008","3206","3165","3247","0.66","23220","724355",
"Canada","Males","'5-9'","2008","1482","1455","1509","0.93","11500","776095",
"Canada","Males","'10-14'","2008","684","666","703","1.34","5560","812430",
"Canada","Males","'15-19'","2008","314","303","325","1.83","2970","946720",
"Canada","Males","'20-34'","2008","296","290","302","1.04","9305","3140685",
"Canada","Males","'20-24'","2008","267","257","278","1.92","2700","1010325",
"Canada","Males","'25-29'","2008","297","287","307","1.77","3195","1076135",
"Canada","Males","'30-34'","2008","323","313","335","1.71","3410","1054220",
"Canada","Males","'35-49'","2008","313","308","319","0.93","11500","3670290",
"Canada","Males","'35-39'","2008","321","311","332","1.67","3590","1118345",
"Canada","Males","'40-44'","2008","320","310","330","1.61","3870","1210405",
"Canada","Males","'45-49'","2008","301","292","311","1.57","4040","1341540",
"Canada","Males","'50-64'","2008","316","310","322","1.00","10050","3181770",
"Canada","Males","'50-54'","2008","297","287","306","1.65","3680","1240375",
"Canada","Males","'55-59'","2008","316","306","327","1.73","3330","1053220",
"Canada","Males","'60-64'","2008","342","330","355","1.81","3040","888175",
"Canada","Males","'65-79'","2008","413","403","424","1.26","6315","1527755",
"Canada","Males","'65-69'","2008","384","369","400","2.01","2485","646910",
"Canada","Males","'70-74'","2008","415","397","434","2.22","2030","489045",
"Canada","Males","'75-79'","2008","458","437","480","2.36","1795","391800",
"Canada","Males","'80+'","2008","456","437","476","2.14","2185","478895",
"Canada","Males","'80-84'","2008","460","435","487","2.85","1235","268290",
"Canada","Males","'85-89'","2008","480","445","517","3.79","695","144930",
"Canada","Males","'90+'","2008","388","342","439","6.26","255","65675",
"Canada","Males","'1+'","2009","540","536","544","0.35","83125","15395985",
"Canada","Males","'1-19'","2009","1349","1337","1362","0.48","43920","3254585",
"Canada","Males","'1-4'","2009","3099","3059","3139","0.66","23115","745980",
"Canada","Males","'5-9'","2009","1521","1493","1548","0.92","11900","782620",
"Canada","Males","'10-14'","2009","744","725","763","1.30","5930","797285",
"Canada","Males","'15-19'","2009","320","309","332","1.83","2975","928700",
"Canada","Males","'20-34'","2009","297","291","303","1.03","9390","3159525",
"Canada","Males","'20-24'","2009","263","253","273","1.94","2660","1010700",
"Canada","Males","'25-29'","2009","292","282","302","1.78","3165","1083970",
"Canada","Males","'30-34'","2009","335","324","346","1.67","3570","1064865",
"Canada","Males","'35-49'","2009","314","308","320","0.94","11410","3634845",
"Canada","Males","'35-39'","2009","326","315","336","1.66","3615","1109945",
"Canada","Males","'40-44'","2009","310","300","320","1.65","3655","1180370",
"Canada","Males","'45-49'","2009","308","298","317","1.56","4135","1344525",
"Canada","Males","'50-64'","2009","310","304","316","0.99","10150","3276050",
"Canada","Males","'50-54'","2009","298","289","308","1.63","3765","1263155",
"Canada","Males","'55-59'","2009","305","294","315","1.74","3305","1085190",
"Canada","Males","'60-64'","2009","332","320","344","1.80","3080","927715",
"Canada","Males","'65-79'","2009","390","381","400","1.28","6140","1572880",
"Canada","Males","'65-69'","2009","362","348","377","2.02","2450","675995",
"Canada","Males","'70-74'","2009","406","389","424","2.22","2035","501005",
"Canada","Males","'75-79'","2009","417","397","437","2.46","1650","395870",
"Canada","Males","'80+'","2009","425","407","443","2.17","2115","498100",
"Canada","Males","'80-84'","2009","448","423","473","2.85","1235","275920",
"Canada","Males","'85-89'","2009","409","377","442","4.02","620","151750",
"Canada","Males","'90+'","2009","369","326","417","6.20","260","70430",
"Canada","Males","'1+'","2010","513","509","516","0.35","79870","15583355",
"Canada","Males","'1-19'","2010","1322","1309","1334","0.48","43070","3258655",
"Canada","Males","'1-4'","2010","3047","3008","3087","0.66","23240","762700",
"Canada","Males","'5-9'","2010","1462","1436","1489","0.92","11715","801110",
"Canada","Males","'10-14'","2010","701","683","720","1.35","5510","785700",
"Canada","Males","'15-19'","2010","287","276","298","1.96","2610","909155",
"Canada","Males","'20-34'","2010","265","260","271","1.09","8475","3195335",
"Canada","Males","'20-24'","2010","222","213","231","2.11","2255","1016960",
"Canada","Males","'25-29'","2010","269","259","279","1.84","2940","1094370",
"Canada","Males","'30-34'","2010","303","292","313","1.75","3280","1084000",
"Canada","Males","'35-49'","2010","291","286","297","0.98","10505","3609375",
"Canada","Males","'35-39'","2010","300","290","310","1.74","3310","1104720",
"Canada","Males","'40-44'","2010","290","280","300","1.71","3400","1173965",
"Canada","Males","'45-49'","2010","285","276","294","1.62","3795","1330685",
"Canada","Males","'50-64'","2010","289","283","295","1.01","9755","3377400",
"Canada","Males","'50-54'","2010","278","269","287","1.67","3580","1289680",
"Canada","Males","'55-59'","2010","289","279","299","1.76","3240","1120960",
"Canada","Males","'60-64'","2010","303","292","314","1.85","2930","966755",
"Canada","Males","'65-79'","2010","368","358","377","1.29","5965","1621970",
"Canada","Males","'65-69'","2010","341","327","355","2.04","2400","704230",
"Canada","Males","'70-74'","2010","368","352","385","2.29","1905","517060",
"Canada","Males","'75-79'","2010","413","393","433","2.46","1655","400680",
"Canada","Males","'80+'","2010","402","385","420","2.18","2095","520615",
"Canada","Males","'80-84'","2010","416","392","440","2.90","1185","285025",
"Canada","Males","'85-89'","2010","403","373","436","3.95","640","158690",
"Canada","Males","'90+'","2010","351","310","396","6.09","270","76895",
"Canada","Males","'1+'","2011","484","481","488","0.36","76355","15763835",
"Canada","Males","'1-19'","2011","1236","1224","1248","0.50","40375","3265745",
"Canada","Males","'1-4'","2011","2793","2756","2830","0.68","21570","772355",
"Canada","Males","'5-9'","2011","1382","1356","1407","0.94","11380","823695",
"Canada","Males","'10-14'","2011","652","634","670","1.40","5085","780365",
"Canada","Males","'15-19'","2011","264","253","275","2.07","2345","889335",
"Canada","Males","'20-34'","2011","245","239","250","1.13","7900","3227970",
"Canada","Males","'20-24'","2011","216","207","225","2.13","2210","1023435",
"Canada","Males","'25-29'","2011","245","236","255","1.92","2700","1100060",
"Canada","Males","'30-34'","2011","271","262","281","1.83","2995","1104485",
"Canada","Males","'35-49'","2011","274","268","279","1.01","9805","3582760",
"Canada","Males","'35-39'","2011","280","270","290","1.80","3095","1106210",
"Canada","Males","'40-44'","2011","275","265","284","1.76","3220","1172810",
"Canada","Males","'45-49'","2011","268","259","277","1.69","3490","1303740",
"Canada","Males","'50-64'","2011","286","280","292","1.01","9850","3445185",
"Canada","Males","'50-54'","2011","277","268","286","1.66","3625","1309145",
"Canada","Males","'55-59'","2011","281","271","290","1.76","3245","1156610",
"Canada","Males","'60-64'","2011","304","293","315","1.83","2975","979420",
"Canada","Males","'65-79'","2011","365","356","374","1.27","6205","1700290",
"Canada","Males","'65-69'","2011","354","341","368","1.93","2680","757270",
"Canada","Males","'70-74'","2011","364","348","381","2.26","1960","538365",
"Canada","Males","'75-79'","2011","387","368","406","2.53","1565","404655",
"Canada","Males","'80+'","2011","408","391","425","2.13","2210","541880",
"Canada","Males","'80-84'","2011","417","394","441","2.86","1225","293725",
"Canada","Males","'85-89'","2011","408","377","440","3.86","670","164395",
"Canada","Males","'90+'","2011","376","336","420","5.63","315","83755",
"Canada","Males","'1+'","2012","465","462","469","0.37","74290","15959595",
"Canada","Males","'1-19'","2012","1170","1159","1182","0.51","38385","3279865",
"Canada","Males","'1-4'","2012","2590","2554","2626","0.70","20130","777260",
"Canada","Males","'5-9'","2012","1321","1297","1345","0.94","11270","853275",
"Canada","Males","'10-14'","2012","616","599","634","1.44","4800","779315",
"Canada","Males","'15-19'","2012","252","241","262","2.14","2190","870025",
"Canada","Males","'20-34'","2012","231","226","236","1.15","7540","3262585",
"Canada","Males","'20-24'","2012","197","189","206","2.22","2030","1028825",
"Canada","Males","'25-29'","2012","235","226","244","1.96","2595","1103770",
"Canada","Males","'30-34'","2012","258","249","268","1.85","2920","1129990",
"Canada","Males","'35-49'","2012","276","270","281","1.01","9805","3554460",
"Canada","Males","'35-39'","2012","289","279","299","1.76","3220","1115730",
"Canada","Males","'40-44'","2012","270","261","280","1.78","3165","1171865",
"Canada","Males","'45-49'","2012","270","261","279","1.71","3415","1266860",
"Canada","Males","'50-64'","2012","281","275","287","1.01","9880","3516000",
"Canada","Males","'50-54'","2012","278","269","287","1.65","3685","1326495",
"Canada","Males","'55-59'","2012","275","266","284","1.75","3280","1193420",
"Canada","Males","'60-64'","2012","292","282","303","1.85","2910","996080",
"Canada","Males","'65-79'","2012","360","351","369","1.25","6415","1783495",
"Canada","Males","'65-69'","2012","344","332","357","1.90","2775","805700",
"Canada","Males","'70-74'","2012","365","350","381","2.20","2065","565195",
"Canada","Males","'75-79'","2012","382","363","401","2.52","1575","412605",
"Canada","Males","'80+'","2012","402","386","419","2.10","2265","563190",
"Canada","Males","'80-84'","2012","418","396","442","2.82","1260","301090",
"Canada","Males","'85-89'","2012","381","353","412","3.91","655","171720",
"Canada","Males","'90+'","2012","393","353","436","5.31","355","90380",
"Canada","Males","'1+'","2013","457","454","461","0.37","73810","16142795",
"Canada","Males","'1-19'","2013","1128","1117","1140","0.52","37255","3301700",
"Canada","Males","'1-4'","2013","2467","2432","2502","0.72","19270","781185",
"Canada","Males","'5-9'","2013","1274","1250","1297","0.94","11210","880170",
"Canada","Males","'10-14'","2013","595","578","612","1.46","4680","787080",
"Canada","Males","'15-19'","2013","246","236","257","2.18","2100","853265",
"Canada","Males","'20-34'","2013","234","229","239","1.14","7685","3284400",
"Canada","Males","'20-24'","2013","193","185","202","2.25","1980","1024370",
"Canada","Males","'25-29'","2013","238","229","247","1.95","2635","1107830",
"Canada","Males","'30-34'","2013","267","258","276","1.80","3075","1152205",
"Canada","Males","'35-49'","2013","273","268","279","1.02","9640","3526420",
"Canada","Males","'35-39'","2013","276","267","286","1.79","3125","1130865",
"Canada","Males","'40-44'","2013","276","266","286","1.76","3215","1165440",
"Canada","Males","'45-49'","2013","268","259","278","1.74","3300","1230110",
"Canada","Males","'50-64'","2013","282","277","288","0.99","10125","3585280",
"Canada","Males","'50-54'","2013","272","263","281","1.66","3645","1341735",
"Canada","Males","'55-59'","2013","281","272","291","1.71","3435","1222195",
"Canada","Males","'60-64'","2013","297","287","308","1.82","3035","1021340",
"Canada","Males","'65-79'","2013","360","352","369","1.22","6715","1863105",
"Canada","Males","'65-69'","2013","331","319","343","1.89","2795","844910",
"Canada","Males","'70-74'","2013","373","358","389","2.12","2215","593670",
"Canada","Males","'75-79'","2013","400","382","420","2.43","1700","424520",
"Canada","Males","'80+'","2013","411","394","428","2.05","2390","581890",
"Canada","Males","'80-84'","2013","413","391","437","2.81","1270","307235",
"Canada","Males","'85-89'","2013","418","389","449","3.66","745","178140",
"Canada","Males","'90+'","2013","383","345","425","5.20","370","96510",
"Canada","Males","'1+'","2014","462","459","465","0.36","75270","16295665",
"Canada","Males","'1-19'","2014","1164","1152","1175","0.51","38715","3327220",
"Canada","Males","'1-4'","2014","2573","2538","2609","0.70","20200","784990",
"Canada","Males","'5-9'","2014","1279","1256","1302","0.93","11555","903595",
"Canada","Males","'10-14'","2014","613","596","630","1.43","4880","796360",
"Canada","Males","'15-19'","2014","247","236","258","2.19","2080","842270",
"Canada","Males","'20-34'","2014","225","220","230","1.16","7395","3289530",
"Canada","Males","'20-24'","2014","194","185","202","2.26","1955","1010025",
"Canada","Males","'25-29'","2014","225","216","234","2.00","2505","1114450",
"Canada","Males","'30-34'","2014","252","243","262","1.84","2940","1165060",
"Canada","Males","'35-49'","2014","266","260","271","1.04","9305","3504220",
"Canada","Males","'35-39'","2014","269","259","278","1.80","3080","1145765",
"Canada","Males","'40-44'","2014","266","257","276","1.80","3085","1158335",
"Canada","Males","'45-49'","2014","262","253","271","1.78","3145","1200125",
"Canada","Males","'50-64'","2014","284","279","290","0.98","10350","3640710",
"Canada","Males","'50-54'","2014","268","259","277","1.67","3600","1344125",
"Canada","Males","'55-59'","2014","284","275","294","1.68","3535","1244260",
"Canada","Males","'60-64'","2014","306","296","317","1.76","3220","1052335",
"Canada","Males","'65-79'","2014","360","352","369","1.20","7000","1942230",
"Canada","Males","'65-69'","2014","346","334","359","1.81","3060","884095",
"Canada","Males","'70-74'","2014","367","352","382","2.09","2280","621300",
"Canada","Males","'75-79'","2014","379","361","398","2.46","1655","436830",
"Canada","Males","'80+'","2014","423","407","440","2.00","2505","591750",
"Canada","Males","'80-84'","2014","416","394","439","2.77","1300","312520",
"Canada","Males","'85-89'","2014","427","398","458","3.58","780","182660",
"Canada","Males","'90+'","2014","440","399","484","4.85","425","96560",
"Canada","Males","'1+'","2015","447","443","450","0.37","73455","16443705",
"Canada","Males","'1-19'","2015","1105","1094","1117","0.52","37140","3359855",
"Canada","Males","'1-4'","2015","2464","2430","2499","0.72","19435","788710",
"Canada","Males","'5-9'","2015","1183","1161","1205","0.96","10930","924030",
"Canada","Males","'10-14'","2015","583","567","600","1.45","4750","814550",
"Canada","Males","'15-19'","2015","243","232","253","2.22","2020","832565",
"Canada","Males","'20-34'","2015","221","216","226","1.17","7245","3279320",
"Canada","Males","'20-24'","2015","189","181","198","2.31","1870","988310",
"Canada","Males","'25-29'","2015","223","215","232","2.00","2500","1119720",
"Canada","Males","'30-34'","2015","245","237","255","1.87","2875","1171290",
"Canada","Males","'35-49'","2015","263","258","268","1.04","9200","3500060",
"Canada","Males","'35-39'","2015","256","247","265","1.83","2970","1161630",
"Canada","Males","'40-44'","2015","270","261","280","1.79","3105","1147910",
"Canada","Males","'45-49'","2015","262","253","271","1.79","3120","1190515",
"Canada","Males","'50-64'","2015","280","275","285","0.99","10300","3678600",
"Canada","Males","'50-54'","2015","262","253","271","1.70","3475","1325910",
"Canada","Males","'55-59'","2015","281","271","290","1.68","3555","1267085",
"Canada","Males","'60-64'","2015","301","291","312","1.75","3270","1085610",
"Canada","Males","'65-79'","2015","357","349","365","1.18","7210","2019370",
"Canada","Males","'65-69'","2015","341","329","353","1.79","3135","920275",
"Canada","Males","'70-74'","2015","355","340","369","2.09","2295","647360",
"Canada","Males","'75-79'","2015","394","376","413","2.37","1780","451735",
"Canada","Males","'80+'","2015","388","373","404","2.06","2355","606490",
"Canada","Males","'80-84'","2015","390","369","413","2.84","1240","317640",
"Canada","Males","'85-89'","2015","400","373","430","3.63","760","189770",
"Canada","Males","'90+'","2015","363","327","403","5.27","360","99085",
"Canada","Males","'1+'","2016","430","427","433","0.37","71515","16627465",
"Canada","Males","'1-19'","2016","1059","1049","1070","0.53","36015","3399500",
"Canada","Males","'1-4'","2016","2369","2335","2403","0.73","18740","791090",
"Canada","Males","'5-9'","2016","1120","1099","1142","0.97","10535","940310",
"Canada","Males","'10-14'","2016","568","552","584","1.45","4760","838535",
"Canada","Males","'15-19'","2016","239","229","250","2.24","1985","829565",
"Canada","Males","'20-34'","2016","211","206","216","1.20","6920","3278380",
"Canada","Males","'20-24'","2016","184","176","193","2.36","1790","971625",
"Canada","Males","'25-29'","2016","207","199","216","2.07","2340","1129280",
"Canada","Males","'30-34'","2016","237","228","246","1.89","2790","1177470",
"Canada","Males","'35-49'","2016","247","242","252","1.07","8685","3518995",
"Canada","Males","'35-39'","2016","248","239","257","1.85","2935","1183185",
"Canada","Males","'40-44'","2016","248","239","258","1.87","2850","1148170",
"Canada","Males","'45-49'","2016","244","235","253","1.86","2900","1187640",
"Canada","Males","'50-64'","2016","276","270","281","0.99","10205","3702185",
"Canada","Males","'50-54'","2016","259","251","268","1.72","3365","1297505",
"Canada","Males","'55-59'","2016","267","258","276","1.71","3430","1284775",
"Canada","Males","'60-64'","2016","304","294","314","1.71","3405","1119900",
"Canada","Males","'65-79'","2016","349","341","357","1.17","7340","2100895",
"Canada","Males","'65-69'","2016","337","325","349","1.78","3140","931820",
"Canada","Males","'70-74'","2016","351","337","365","2.02","2450","697730",
"Canada","Males","'75-79'","2016","371","354","389","2.39","1750","471345",
"Canada","Males","'80+'","2016","375","360","391","2.06","2355","627510",
"Canada","Males","'80-84'","2016","371","350","393","2.89","1200","323325",
"Canada","Males","'85-89'","2016","391","364","420","3.59","775","198165",
"Canada","Males","'90+'","2016","358","323","396","5.13","380","106020",
"Canada","Males","'1+'","2017","421","418","424","0.38","70750","16821245",
"Canada","Males","'1-19'","2017","1031","1020","1041","0.53","35495","3444145",
"Canada","Males","'1-4'","2017","2337","2303","2371","0.74","18460","789875",
"Canada","Males","'5-9'","2017","1089","1068","1110","0.98","10360","951235",
"Canada","Males","'10-14'","2017","542","527","558","1.46","4715","869885",
"Canada","Males","'15-19'","2017","235","225","246","2.26","1960","833160",
"Canada","Males","'20-34'","2017","207","202","212","1.21","6780","3281385",
"Canada","Males","'20-24'","2017","182","174","191","2.39","1755","961815",
"Canada","Males","'25-29'","2017","201","193","210","2.09","2295","1139405",
"Canada","Males","'30-34'","2017","231","222","240","1.92","2725","1180165",
"Canada","Males","'35-49'","2017","241","236","246","1.08","8550","3548955",
"Canada","Males","'35-39'","2017","240","232","249","1.86","2905","1208165",
"Canada","Males","'40-44'","2017","240","231","249","1.90","2775","1155840",
"Canada","Males","'45-49'","2017","242","233","251","1.87","2870","1184945",
"Canada","Males","'50-64'","2017","273","267","278","0.99","10120","3712885",
"Canada","Males","'50-54'","2017","252","244","261","1.77","3175","1258370",
"Canada","Males","'55-59'","2017","269","260","278","1.69","3495","1300020",
"Canada","Males","'60-64'","2017","299","289","309","1.70","3450","1154500",
"Canada","Males","'65-79'","2017","339","332","347","1.16","7415","2185080",
"Canada","Males","'65-69'","2017","330","319","342","1.79","3125","947020",
"Canada","Males","'70-74'","2017","336","323","349","2.00","2495","742760",
"Canada","Males","'75-79'","2017","363","347","381","2.36","1800","495300",
"Canada","Males","'80+'","2017","367","352","382","2.05","2380","648780",
"Canada","Males","'80-84'","2017","362","342","383","2.89","1200","331295",
"Canada","Males","'85-89'","2017","379","352","406","3.59","775","204755",
"Canada","Males","'90+'","2017","359","325","396","4.97","405","112735",
"Canada","Males","'1+'","2018","398","395","401","0.38","67935","17058415",
"Canada","Males","'1-19'","2018","947","937","957","0.55","33075","3493255",
"Canada","Males","'1-4'","2018","2203","2170","2236","0.76","17400","789910",
"Canada","Males","'5-9'","2018","981","961","1001","1.03","9405","959125",
"Canada","Males","'10-14'","2018","494","479","508","1.50","4445","900280",
"Canada","Males","'15-19'","2018","216","206","226","2.34","1825","843940",
"Canada","Males","'20-34'","2018","201","196","206","1.23","6640","3306315",
"Canada","Males","'20-24'","2018","178","170","187","2.41","1715","961970",
"Canada","Males","'25-29'","2018","196","188","204","2.11","2250","1148470",
"Canada","Males","'30-34'","2018","224","215","232","1.93","2675","1195880",
"Canada","Males","'35-49'","2018","231","226","236","1.10","8290","3592235",
"Canada","Males","'35-39'","2018","230","221","238","1.87","2845","1237940",
"Canada","Males","'40-44'","2018","233","224","242","1.91","2740","1175240",
"Canada","Males","'45-49'","2018","229","221","238","1.92","2705","1179055",
"Canada","Males","'50-64'","2018","268","263","273","1.00","9975","3722715",
"Canada","Males","'50-54'","2018","243","234","252","1.83","2970","1223340",
"Canada","Males","'55-59'","2018","271","262","280","1.67","3565","1315605",
"Canada","Males","'60-64'","2018","291","281","301","1.70","3445","1183775",
"Canada","Males","'65-79'","2018","335","328","343","1.15","7615","2272370",
"Canada","Males","'65-69'","2018","321","310","333","1.79","3125","972305",
"Canada","Males","'70-74'","2018","336","324","349","1.95","2620","779090",
"Canada","Males","'75-79'","2018","359","343","376","2.31","1870","520975",
"Canada","Males","'80+'","2018","348","334","362","2.07","2335","671520",
"Canada","Males","'80-84'","2018","347","327","367","2.90","1185","341895",
"Canada","Males","'85-89'","2018","352","327","378","3.68","740","210495",
"Canada","Males","'90+'","2018","340","308","375","4.97","405","119125",
"Canada","Males","'1+'","2019","402","399","405","0.38","69695","17336050",
"Canada","Males","'1-19'","2019","954","944","964","0.54","33825","3546745",
"Canada","Males","'1-4'","2019","2218","2185","2251","0.76","17465","787360",
"Canada","Males","'5-9'","2019","1004","984","1024","1.01","9775","973715",
"Canada","Males","'10-14'","2019","496","482","510","1.47","4610","929500",
"Canada","Males","'15-19'","2019","230","220","240","2.25","1970","856155",
